h3_id,ndvi,lst,soil_moisture,label
868b44ca7ffffff,0.8210942803359396,299.9325292016603,0.4131736220337275,0
868b44ce7ffffff,0.8600959976854081,298.3321516057477,0.4120402350312188,0
868b46967ffffff,0.8888686857419982,298.9325354025219,0.28730344842738054,0
868b71217ffffff,0.8870625861232411,298.5829655507036,0.3188563363552093,0
868b7120fffffff,0.7199241835449174,298.43470006783605,0.3910424036364401,0
868b44537ffffff,0.8228946426844602,298.5538651967896,0.29613705688998815,0
868b7104fffffff,0.8860356789284674,298.89917596816457,0.16918794666567158,1
868b44da7ffffff,0.8541398783666376,298.2447147408052,0.33699658584594727,0
868b712e7ffffff,0.7275387644263408,298.6054000581903,0.31432258801197444,0
868b44c87ffffff,0.7835513960003865,299.32228770167137,0.411291811382398,0
868b44d1fffffff,0.8902006412729027,298.2794194792671,0.35664474443783833,0
868b44cc7ffffff,0.8741230249831194,298.04940870068486,0.3496132957380872,0
868b4452fffffff,0.8583024961375051,298.8768317883353,0.3155294358730316,0
868b44db7ffffff,0.8361099710144928,298.37218357487944,0.33872195303909425,0
868b44c07ffffff,0.8304564018511376,299.36887678364826,0.4104023764375597,0
868b712d7ffffff,0.8542880388349515,299.1179242718447,0.28149845337867735,0
868b44dafffffff,0.888265053088803,298.3442123552123,0.3491897020075057,0
868b71257ffffff,0.8145024367793817,299.8746080806123,0.357962708234787,0
868b44d97ffffff,0.8509516333236686,298.2018691408137,0.34248962881974876,0
868b7134fffffff,0.7982484037922029,298.9477420915159,0.37062324079002923,0
868b71367ffffff,0.8758076774318313,298.3665509572615,0.345728465187268,0
868b71377ffffff,0.8761602622411456,298.7635620282563,0.3436870632171631,0
868b71317ffffff,0.8863335031043849,298.5085186263098,0.29387464690208437,0
868b71267ffffff,0.5337776541178748,300.97245620826476,0.3910734951496124,1
868b71277ffffff,0.7564146101694913,299.0687312348668,0.39847285916486125,0
868b44cd7ffffff,0.7055268900260694,298.0745592352997,0.33529050601646304,0
868b712cfffffff,0.8683704287515764,299.3166524396158,0.29732731318473815,0
868b44567ffffff,0.8638768985814919,298.43417929171096,0.3142402363009751,0
868b71327ffffff,0.881008016080597,298.77452775356005,0.32219390443060547,0
868b71237ffffff,0.8896337406653083,298.57088352245177,0.32205096591176013,0
868b44507ffffff,0.8477446554556878,298.5025437324827,0.3086957507133484,0
868b44557ffffff,0.8791609012751158,298.48344667697063,0.3028401043266058,0
868b445a7ffffff,0.8382924339239036,299.58355600735797,0.3046257197856903,0
868b44547ffffff,0.8740592733764355,298.6603444948375,0.30601251219946235,0
868b445b7ffffff,0.8007932661563799,300.6740490262572,0.3057011067867279,0
868b44597ffffff,0.8427692333785617,299.80184241132,0.3018235120773315,0
868b46977ffffff,0.8920056601941749,298.86574368932037,0.2814913150363081,0
868b7124fffffff,0.7593140106434448,298.4056216739235,0.3016385038693746,0
868b445afffffff,0.8744544372399112,298.69707248620927,0.30002037622034555,0
868b44cb7ffffff,0.7961059679134046,300.00406011404266,0.39882882070541376,0
868b71acfffffff,0.89246087692159,298.65423764865136,0.34649092883102656,0
868b44cafffffff,0.7839657094594596,299.6196351351351,0.41435914630851434,0
868b44427ffffff,0.8869710750193348,298.42828016241305,0.301330341026187,0
868b71ad7ffffff,0.8783770329138433,298.9668286544046,0.3422402556486956,0
868b71227ffffff,0.8932391257995732,298.24111261872457,0.3372843919336334,0
868b71357ffffff,0.8735625302604818,298.9165333591555,0.3445369849993488,0
868b44d07ffffff,0.8500544341623288,298.04567283593605,0.3561181513838066,0
868b71307ffffff,0.8825368653100775,298.6279467054263,0.330319355091741,0
868b712f7ffffff,0.7529503153502813,297.992121094508,0.29021370387636125,0
